Symbol,Company Name,Series,Industry,ISIN Code
PLAZACABLE,Plaza Wires Limited,EQ,24-Aug-22,INE885H01011
PNB,Punjab National Bank,EQ,01-Jan-14,INE099F01013
PNBGILTS,PNB Gilts Limited,EQ,18-Aug-03,INE647A01010
PNBHOUSING,PNB Housing Finance Limited,EQ,21-Aug-23,INE559N01010
PNC,Pritish Nandy Communications Limited,EQ,08-May-07,INE917H01012
PNCINFRA,PNC Infratech Limited,EQ,03-Apr-24,INE0R6Z01013
PNGJL,P N Gadgil Jewellers Limited,EQ,06-Jun-05,INE802C01033
POCL,Pondy Oxides & Chemicals Limited,EQ,02-Feb-00,INE939A01011
PODDARMENT,Poddar Pigments Limited,EQ,16-Jun-17,INE460H01021
POKARNA,Pokarna Limited,EQ,10-Dec-21,INE575P01011
POLICYBZR,PB Fintech Limited,EQ,13-Sep-95,INE733A01018
POLYCAB,Polycab India Limited,EQ,01-Apr-03,INE655A01013
POLYMED,Poly Medicure Limited,EQ,23-Nov-21,INE124E01020
POLYPLEX,Polyplex Corporation Limited,EQ,27-Jun-19,INE395H01011
PONNIERODE,Ponni Sugars (Erode) Limited,EQ,20-Jul-17,INE503B01021
POONAWALLA,Poonawalla Fincorp Limited,EQ,09-Feb-11,INE577L01016
POWERGRID,Power Grid Corporation of India Limited,EQ,02-Feb-06,INE334A01023
POWERINDIA,Hitachi Energy India Limited,EQ,08-Dec-00,INE089C01029
POWERMECH,Power Mech Projects Limited,EQ,05-Feb-21,INE00IN01015
PPAP,PPAP Automotive Limited,EQ,02-Aug-21,INE239C01020
PPL,Prakash Pipes Limited,EQ,29-Mar-95,INE189B01011
PPLPHARMA,Piramal Pharma Limited,EQ,05-Nov-20,INE754A01055
PRABHA,Prabha Energy Limited,EQ,13-Jul-05,INE287B01021
PRAENG,Prajay Engineers Syndicate Limited,EQ,25-May-95,INE659A01023
PRAJIND,Praj Industries Limited,EQ,07-Nov-22,INE450E01011
PRAKASH,Prakash Industries Limited,EQ,22-Dec-22,INE142Q01026
PRAKASHSTL,Prakash Steelage Limited,EQ,27-Jan-20,INE258G01013
PRAXIS,Praxis Home Retail Limited,EQ,28-Jan-11,INE519C01017
PRECAM,Precision Camshafts Limited,EQ,29-Dec-23,INE0Q3R01026
PRECWIRE,Precision Wires India Limited,EQ,02-Jun-10,INE108E01023
PREMEXPLN,Premier Explosives Limited,EQ,07-Jan-98,INE660A01013
PREMIERENE,Premier Energies Limited,EQ,26-Mar-18,INE202Z01029
PREMIERPOL,Premier Polyfilm Limited,EQ,17-Jul-96,INE073D01013
PRESTIGE,Prestige Estates Projects Limited,EQ,07-Jun-00,INE387A01021
PRICOLLTD,Pricol Limited,EQ,29-Sep-05,INE947A01014
PRIMESECU,Prime Securities Limited,EQ,08-Feb-95,INE044A01036
PRIMO,Primo Chemicals Limited,EQ,13-Nov-09,INE805D01034
PRINCEPIPE,Prince Pipes And Fittings Limited,EQ,24-Apr-06,INE424H01027
PRITI,Priti International Limited,EQ,26-Sep-14,INE712B01010
PRITIKAUTO,Pritika Auto Industries Limited,EQ,18-Feb-05,INE399C01030
PRIVISCL,Privi Speciality Chemicals Limited,EQ,19-Jul-95,INE195A01028
PROSTARM,Prostarm Info Systems Limited,EQ,28-Dec-21,INE07RO01027
PROTEAN,Protean eGov Technologies Limited,EQ,26-Dec-23,INE843S01025
PROZONER,Prozone Realty Limited,EQ,15-Jun-05,INE713B01026
PRSMJOHNSN,Prism Johnson Limited,EQ,10-May-95,INE335A01020
PRUDENT,Prudent Corporate Advisory Services Limited,EQ,26-Mar-21,INE428Q01011
PRUDMOULI,Prudential Sugar Corporation Limited,EQ,14-Dec-06,INE645H01027
PSB,Punjab & Sind Bank,EQ,19-Oct-20,INE591Q01016
PSPPROJECT,PSP Projects Limited,EQ,23-Oct-03,INE495B01038
PTC,PTC India Limited,EQ,09-Mar-20,INE03QK01018
PTCIL,PTC Industries Limited,EQ,21-Apr-23,INE00CE01017
PTL,PTL Enterprises Limited,EQ,14-Jul-21,INE308E01029
PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,EQ,29-May-12,INE665A01038
PURVA,Puravankara Limited,EQ,06-Dec-95,INE277A01016
PVP,PVP Ventures Limited,EQ,09-May-06,INE409B01013
PVRINOX,PVR INOX Limited,EQ,20-Aug-19,INE00M201021
PVSL,Popular Vehicles and Services Limited,EQ,15-Jun-11,INE225D01027
PWL,Physicswallah Limited,EQ,18-Nov-22,INE312C01025
PYRAMID,Pyramid Technoplast Limited,EQ,11-Aug-15,INE398R01022
QPOWER,Quality Power Electrical Equipments Limited,EQ,26-Aug-22,INE0DYJ01015
QUADFUTURE,Quadrant Future Tek Limited,EQ,27-Jul-95,INE123C01018
QUESS,Quess Corp Limited,EQ,20-Dec-00,INE586B01026
QUICKHEAL,Quick Heal Technologies Limited,EQ,27-Aug-07,INE142I01023
RACE,Race Eco Chain Limited,EQ,29-Sep-06,INE187D01029
RACLGEAR,RACL Geartech Limited,EQ,05-Jan-07,INE483C01032
RADAAN,Radaan Mediaworks India Limited,EQ,18-Dec-20,INE0EK901012
RADHIKAJWE,Radhika Jeweltech Limited,EQ,26-Nov-21,INE144Z01023
RADIANTCMS,Radiant Cash Management Services Limited,EQ,23-Mar-17,INE488B01017
RADICO,Radico Khaitan Limited,EQ,01-Apr-99,INE092A01019
RADIOCITY,Music Broadcast Limited,EQ,12-Apr-95,INE151A01013
RAILTEL,Railtel Corporation Of India Limited,EQ,18-Nov-98,INE192A01025
RAIN,Rain Industries Limited,EQ,17-Sep-03,INE670A01012
RAINBOW,Rainbow Childrens Medicare Limited,EQ,22-Jul-98,INE155A01022
RAJMET,Rajnandini Metal Limited,EQ,05-Nov-08,IN9155A01020
RAJOOENG,Rajoo Engineers Limited,EQ,03-Apr-96,INE245A01021
RAJRATAN,Rajratan Global Wire Limited,EQ,18-Nov-98,INE081A01020
RAJSREESUG,Rajshree Sugars & Chemicals Limited,EQ,30-Nov-23,INE142M01025
RAJTV,Raj Television Network Limited,EQ,29-Jul-21,INE0GK401011
RALLIS,Rallis India Limited,EQ,09-May-12,INE760L01018
RAMANEWS,Shree Rama Newsprint Limited,EQ,21-Jan-02,INE688A01022
RAMAPHO,Rama Phosphates Limited,EQ,15-Dec-16,INE586V01016
RAMASTEEL,Rama Steel Tubes Limited,EQ,16-Oct-23,INE388G01026
RAMCOCEM,The Ramco Cements Limited,EQ,30-Jul-18,INE778U01029
RAMCOIND,Ramco Industries Limited,EQ,17-Oct-17,INE822C01015
RAMCOSYS,Ramco Systems Limited,EQ,25-Aug-04,INE467B01029
RAMKY,Ramky Infrastructure Limited,EQ,08-Sep-11,INE419M01027
RAMRAT,Ram Ratna Wires Limited,EQ,12-Feb-16,INE985S01024
RANASUG,Rana Sugars Limited,EQ,28-Aug-06,INE669C01036
RANEHOLDIN,Rane Holdings Limited,EQ,04-Dec-18,INE285K01026
RATEGAIN,Rategain Travel Technologies Limited,EQ,13-Dec-21,INE011K01018
RATNAMANI,Ratnamani Metals & Tubes Limited,EQ,27-Jun-17,INE010J01012
RATNAVEER,Ratnaveer Precision Engineering Limited,EQ,23-Apr-21,INE869Y01010
RAYMOND,Raymond Limited,EQ,09-Sep-04,INE435C01024
RAYMONDLSL,Raymond Lifestyle Limited,EQ,10-Mar-10,INE141K01013
RAYMONDREL,Raymond Realty Limited,EQ,03-Mar-11,INE621L01012
RBA,Restaurant Brands Asia Limited,EQ,26-Jul-00,INE305A01015
RBLBANK,RBL Bank Limited,EQ,26-Feb-07,INE804H01012
RBZJEWEL,RBZ Jewellers Limited,EQ,17-May-07,INE797H01018
RCF,Rashtriya Chemicals and Fertilizers Limited,EQ,19-Feb-10,INE085J01014
RECLTD,REC Limited,EQ,02-Aug-17,INE924D01017
REDINGTON,Redington Limited,EQ,10-Oct-23,INE121N01019
REDTAPE,Redtape Limited,EQ,02-Apr-07,INE083B01024
REFEX,Refex Industries Limited,EQ,30-Aug-95,INE152A01029
REGAAL,Regaal Resources Limited,EQ,07-Jun-00,INE332A01027
REGENCERAM,Regency Ceramics Limited,EQ,09-May-16,INE594H01019
RELAXO,Relaxo Footwears Limited,EQ,16-Jul-10,INE133E01013
RELCHEMQ,Reliance Chemotex Industries Limited,EQ,16-Jan-07,INE484C01030
RELIANCE,Reliance Industries Limited,EQ,12-Feb-07,INE545H01011
RELIGARE,Religare Enterprises Limited,EQ,02-Nov-17,INE974X01010
RELTD,Ravindra Energy Limited,EQ,13-Jun-07,INE508G01029
REMSONSIND,Remsons Industries Limited,EQ,06-Feb-07,INE325A01013
RENUKA,Shree Renuka Sugars Limited,EQ,06-Oct-22,INE0LQS01015
REPCOHOME,Repco Home Finance Limited,EQ,10-Nov-00,INE716B01029
REPL,Rudrabhishek Enterprises Limited,EQ,14-May-03,INE338A01024
REPRO,Repro India Limited,EQ,04-Aug-20,INE319Y01024
RESPONIND,Responsive Industries Limited,EQ,21-Apr-08,INE615H01020
RETAIL,JHS Svendgaard Retail Ventures Limited,EQ,24-Sep-04,INE280A01028
RGL,Renaissance Global Limited,EQ,15-Sep-22,INE668A01016
RHETAN,Rhetan TMT Limited,EQ,27-Oct-99,INE148A01019
RHIM,RHI MAGNESITA INDIA LIMITED,EQ,14-Feb-96,INE107A01015
RHL,Robust Hotels Limited,EQ,11-Oct-95,INE932C01012
RICOAUTO,Rico Auto Industries Limited,EQ,25-Nov-02,INE685A01028
RIIL,Reliance Industrial Infrastructure Limited,EQ,28-Nov-06,INE813H01021
RISHABH,Rishabh Instruments Limited,EQ,28-Aug-20,INE336X01012
RITCO,Ritco Logistics Limited,EQ,21-Jan-20,INE486Y01013
RITES,RITES Limited,EQ,20-May-15,INE413G01022
RKDL,Ravi Kumar Distilleries Limited,EQ,20-Oct-22,INE0HMF01019
RKEC,RKEC Projects Limited,EQ,10-Aug-23,INE0O3901029
RKFORGE,Ramkrishna Forgings Limited,EQ,07-Jun-04,INE849A01020
RKSWAMY,R K Swamy Limited,EQ,21-Feb-01,INE064C01022
RMDRIP,R M Drip and Sprinklers Systems Limited,EQ,09-Apr-98,INE948A01012
RML,Rane (Madras) Limited,EQ,28-Oct-11,INE152M01016
ROHLTD,Royal Orchid Hotels Limited,EQ,13-Dec-05,INE256C01024
ROLEXRINGS,Rolex Rings Limited,EQ,20-Jun-23,INE615R01029
ROML,Raj Oil Mills Limited,EQ,02-Dec-15,INE910C01018
ROSSARI,Rossari Biotech Limited,EQ,22-Dec-99,INE690A01028
ROSSELLIND,Rossell India Limited,EQ,22-Feb-07,INE592B01016
ROSSTECH,Rossell Techsys Limited,EQ,20-Oct-00,INE517B01013
ROTO,Roto Pumps Limited,EQ,08-Feb-07,INE886H01027
ROUTE,ROUTE MOBILE LIMITED,EQ,26-Dec-03,INE236G01019
RPEL,Raghav Productivity Enhancers Limited,EQ,23-Oct-12,INE105A01035
RPGLIFE,RPG Life Sciences Limited,EQ,02-Aug-00,INE494B01023
RPOWER,Reliance Power Limited,EQ,23-Aug-23,INE395N01027
RPPINFRA,R.P.P. Infra Projects Limited,EQ,13-Feb-07,INE421C01016
RPPL,Rajshree Polypack Limited,EQ,16-Jan-04,INE038F01029
RPSGVENT,RPSG VENTURES LIMITED,EQ,28-Jul-08,INE686F01025
RPTECH,Rashi Peripherals Limited,EQ,13-Sep-95,INE139B01016
RRKABEL,R R Kabel Limited,EQ,09-Oct-03,INE691A01018
RSSOFTWARE,R. S. Software (India) Limited,EQ,23-Apr-24,INE225C01029
RSWM,RSWM Limited,EQ,04-Oct-23,INE851I01011
RSYSTEMS,R Systems International Limited,EQ,23-Aug-95,INE516A01017
RTNINDIA,RattanIndia Enterprises Limited,EQ,14-May-15,INE527H01019
RTNPOWER,RattanIndia Power Limited,EQ,23-Aug-10,INE071E01023
RUBFILA,Rubfila International Limited,EQ,11-Aug-21,INE583D01011
RUBICON,Rubicon Research Limited,EQ,10-May-16,INE334L01012
RUBYMILLS,The Ruby Mills Limited,EQ,12-Dec-19,INE551W01018
RUCHINFRA,Ruchi Infrastructure Limited,EQ,24-Aug-04,INE481G01011
RUCHIRA,Ruchira Papers Limited,EQ,02-Dec-15,INE864B01027
RUDRA,Rudra Global Infra Products Limited,EQ,12-Jul-10,INE240C01028
RUPA,Rupa & Company Limited,EQ,07-Feb-01,INE351A01035
RUSHIL,Rushil Decor Limited,EQ,25-Sep-20,INE961D01019
RUSTOMJEE,Keystone Realtors Limited,EQ,23-Jan-04,INE037A01022
RVHL,Ravinder Heights Limited,EQ,24-Sep-02,INE692A01016
RVNL,Rail Vikas Nigam Limited,EQ,12-Dec-22,INE244O01017
RVTH,Revathi Equipment India Limited,EQ,31-Dec-21,INE368U01011
SAATVIKGL,Saatvik Green Energy Limited,EQ,28-Jan-15,INE458F01011
SADBHAV,Sadbhav Engineering Limited,EQ,22-Jun-20,INE562X01013
SADBHIN,Sadbhav Infrastructure Project Limited,EQ,17-May-95,INE279A01012
SADHNANIQ,Sadhana Nitrochem Limited,EQ,14-Feb-20,INE03V001013
SAFARI,Safari Industries (India) Limited,EQ,02-Feb-07,INE405E01023
SAGARDEEP,Sagardeep Alloys Limited,EQ,23-Jan-04,INE628A01036
SAGCEM,Sagar Cements Limited,EQ,05-Jul-23,INE568Z01015
SAGILITY,SAGILITY LIMITED,EQ,11-Oct-00,INE228A01035
SAHYADRI,Sahyadri Industries Limited,EQ,12-Oct-20,INE094J01016
SAIL,Steel Authority of India Limited,EQ,21-Jul-23,INE735W01017
SAILIFE,Sai Life Sciences Limited,EQ,10-Apr-06,INE786F01031
SAKAR,Sakar Healthcare Limited,EQ,15-Jun-11,INE694D01016
SAKHTISUG,Sakthi Sugars Limited,EQ,05-Apr-04,INE884A01027
SAKSOFT,Saksoft Limited,EQ,15-Jan-20,INE972X01014
SAKUMA,Sakuma Exports Limited,EQ,03-Apr-06,INE051B01021
SALASAR,Salasar Techno Engineering Limited,EQ,06-Oct-23,INE0JWS01017
SALONA,Salona Cotspin Limited,EQ,23-Jul-21,INE565V01010
SALZERELEC,Salzer Electronics Limited,EQ,30-Sep-03,INE116G01013
SAMBHAAV,Sambhaav Media Limited,EQ,06-Jul-18,INE665L01035
SAMBHV,Sambhv Steel Tubes Limited,EQ,15-Feb-10,INE893I01013
SAMHI,Samhi Hotels Limited,EQ,08-Nov-16,INE200M01021
SAMMAANCAP,Sammaan Capital Limited,EQ,13-May-98,INE205A01025
SAMPANN,Sampann Utpadan India Limited,EQ,28-Jul-03,INE398A01010
SANATHAN,Sanathan Textiles Limited,EQ,24-May-22,INE0JA001018
SANDESH,The Sandesh Limited,EQ,20-Dec-06,INE411B01019
SANDHAR,Sandhar Technologies Limited,EQ,11-Apr-22,INE0IQ001011
SANDUMA,Sandur Manganese & Iron Ores Limited,EQ,04-Oct-02,INE386A01015
SANGAMIND,Sangam (India) Limited,EQ,29-Apr-15,INE918N01018
SANGHIIND,Sanghi Industries Limited,EQ,13-Mar-08,INE951I01027
SANGHVIMOV,Sanghvi Movers Limited,EQ,30-Jun-05,INE701A01023
SANOFI,Sanofi India Limited,EQ,02-Mar-16,INE632C01026
SANOFICONR,Sanofi Consumer Healthcare India Limited,EQ,14-Sep-21,INE043W01024
SANSERA,Sansera Engineering Limited,EQ,12-Dec-11,INE806A01020
SANSTAR,Sanstar Limited,EQ,08-May-19,INE161L01027
SAPPHIRE,Sapphire Foods India Limited,EQ,15-Dec-05,INE579C01029
SARDAEN,Sarda Energy & Minerals Limited,EQ,28-Jul-09,INE410B01037
SAREGAMA,Saregama India Limited,EQ,08-Feb-95,INE707A01012
SARLAPOLY,Sarla Performance Fibers Limited,EQ,28-Nov-22,INE01KI01027
SARVESHWAR,Sarveshwar Foods Limited,EQ,21-Jul-08,INE250B01029
SASKEN,Sasken Technologies Limited,EQ,06-Aug-07,INE450G01024
SASTASUNDR,Sastasundar Ventures Limited,EQ,02-Mar-05,INE054A01027
SATIA,Satia Industries Limited,EQ,03-May-23,INE539B01017
SATIN,Satin Creditcare Network Limited,EQ,28-Aug-96,INE392A01021
SAURASHCEM,Saurashtra Cement Limited,EQ,05-Mar-15,INE270I01022
SBC,SBC Exports Limited,EQ,15-Oct-19,INE430N01022
SBCL,Shivalik Bimetal Controls Limited,EQ,25-May-95,INE709A01018
SBFC,SBFC Finance Limited,EQ,20-Feb-13,INE665J01013
SBGLP,Suratwwala Business Group Limited,EQ,20-Sep-06,INE540H01012
SBICARD,SBI Cards and Payment Services Limited,EQ,12-Apr-95,INE226A01021
SBILIFE,SBI Life Insurance Company Limited,EQ,05-Sep-23,INE0AE001013
SBIN,State Bank of India,EQ,30-Apr-15,INE366I01010
SCHAEFFLER,Schaeffler India Limited,EQ,17-May-12,INE050M01012
SCHAND,S Chand And Company Limited,EQ,05-Sep-03,INE710A01016
SCI,Shipping Corporation Of India Limited,EQ,20-Feb-24,INE0QTF01015
SCILAL,Shipping Corporation of India Land and Assets Limited,EQ,20-Jun-11,INE764D01017
SCODATUBES,Scoda Tubes Limited,EQ,14-Jan-03,INE825A01020
SDBL,Som Distilleries & Breweries Limited,EQ,13-Oct-10,INE956G01038
SEAMECLTD,Seamec Limited,EQ,29-Jan-07,INE107F01022
SECMARK,SecMark Consultancy Limited,EQ,20-Jan-21,INE658T01017
SEJALLTD,Sejal Glass Limited,EQ,10-May-95,INE080A01014
SELMC,SEL Manufacturing Company Limited,EQ,24-May-05,INE191B01025
SEMAC,Semac Construction Limited,EQ,04-Nov-04,INE625G01013
SENCO,Senco Gold Limited,EQ,20-Sep-10,INE389K01018
SENORES,Senores Pharmaceuticals Limited,EQ,04-Dec-03,INE192B01031
SEPC,SEPC Limited,EQ,07-Aug-06,INE274C01019
SERVOTECH,Servotech Renewable Power System Limited,EQ,05-Jun-23,INE274F01020
SESHAPAPER,Seshasayee Paper and Boards Limited,EQ,07-Apr-00,INE715A01015
SETCO,Setco Automotive Limited,EQ,06-Apr-10,INE716A01013
SETL,Standard Engineering Technology Limited,EQ,08-Feb-95,INE210A01017
SFL,Sheela Foam Limited,EQ,16-Aug-21,INE0H5O01029
SGFIN,SG Finserve Limited,EQ,17-Aug-11,INE052A01021
SGIL,Synergy Green Industries Limited,EQ,17-Apr-17,INE215F01023
SGL,STL Global Limited,EQ,08-Nov-95,INE075A01022
SGMART,SG Mart Limited,EQ,09-May-14,INE066O01014
SHADOWFAX,Shadowfax Technologies Limited,EQ,04-Aug-20,INE196Y01018
SHAH,Shah Metacorp Limited,EQ,01-Aug-07,INE100D01014
SHAHALLOYS,Shah Alloys Limited,EQ,17-Jan-01,INE976A01021
SHAILY,Shaily Engineering Plastics Limited,EQ,09-Mar-05,INE692G01013
SHAKTIPUMP,Shakti Pumps (India) Limited,EQ,27-Apr-04,INE445C01015
SHALBY,Shalby Limited,EQ,21-Aug-23,INE616Z01012
SHALPAINTS,Shalimar Paints Limited,EQ,07-Aug-23,INE0JO301016
SHANKARA,Shankara Building Products Limited,EQ,28-Sep-23,INE0JR601024
SHANTI,Shanti Overseas (India) Limited,EQ,12-Jul-05,INE528G01035
SHANTIGEAR,Shanthi Gears Limited,EQ,02-Sep-21,INE384C01016
SHANTIGOLD,Shanti Gold International Limited,EQ,22-Sep-23,INE07K301024
SHARDACROP,Sharda Cropchem Limited,EQ,09-Sep-98,INE256A01028
SHARDAMOTR,Sharda Motor Industries Limited,EQ,10-Jan-07,INE966H01019
SHAREINDIA,Share India Securities Limited,EQ,10-Jul-96,INE058B01018
SHEKHAWATI,Shekhawati Industries Limited,EQ,30-Apr-07,INE318D01020
SHEMAROO,Shemaroo Entertainment Limited,EQ,09-Jul-03,INE520A01027
SHILCTECH,Shilchar Technologies Limited,EQ,30-Mar-15,INE251B01027
SHILPAMED,Shilpa Medicare Limited,EQ,01-Oct-08,INE342J01019
SHIVALIK,Shivalik Rasayan Limited,EQ,25-Nov-22,INE518E01015
SHIVAMAUTO,Shivam Autotech Limited,EQ,27-Sep-95,INE206B01013
SHIVAMILLS,Shiva Mills Limited,EQ,23-Jul-21,INE758T01015
SHIVATEX,Shiva Texyarn Limited,EQ,19-Aug-19,INE358U01012
SHIVAUM,Shiv Aum Steels Limited,EQ,27-Nov-12,INE840M01016
SHK,S H Kelkar and Company Limited,EQ,12-Apr-95,INE217A01012
SHOPERSTOP,Shoppers Stop Limited,EQ,18-Apr-00,INE010B01027
SHRADHA,Shradha Realty Limited,EQ,13-Nov-09,INE768C01010
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,EQ,,
SHREECEM,SHREE CEMENT LIMITED,EQ,,
SHREEJISPG,Shreeji Shipping Global Limited,EQ,,
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,EQ,,
SHREERAMA,Shree Rama Multi-Tech Limited,EQ,,
SHREYANIND,Shreyans Industries Limited,EQ,,
SHRINGARMS,Shringar House of Mangalsutra Limited,EQ,,
SHRIPISTON,Shriram Pistons & Rings Limited,EQ,,
SHRIRAMFIN,Shriram Finance Limited,EQ,,
SHRIRAMPPS,Shriram Properties Limited,EQ,,
SHYAMCENT,Shyam Century Ferrous Limited,EQ,,
SHYAMMETL,Shyam Metalics and Energy Limited,EQ,,
SHYAMTEL,Shyam Telecom Limited,EQ,,
SIEMENS,Siemens Limited,EQ,,
SIGACHI,Sigachi Industries Limited,EQ,,
SIGIND,Signet Industries Limited,EQ,,
SIGMA,Sigma Solve Limited,EQ,,
SIGMAADV,SIGMA ADVANCED SYSTEMS LIMITED,EQ,,
SIGNATURE,Signatureglobal (India) Limited,EQ,,
SIGNPOST,Signpost India Limited,EQ,,
SIKKO,Sikko Industries Limited,EQ,,
SIL,Standard Industries Limited,EQ,,
SILGO,Silgo Retail Limited,EQ,,
SILINV,SIL Investments Limited,EQ,,
SILLYMONKS,Silly Monks Entertainment Limited,EQ,,
SILVERTUC,Silver Touch Technologies Limited,EQ,,
SIMPLEXINF,Simplex Infrastructures Limited,EQ,,
SINCLAIR,Sinclairs Hotels Limited,EQ,,
SINDHUTRAD,Sindhu Trade Links Limited,EQ,,
SINTERCOM,Sintercom India Limited,EQ,,
SIRCA,Sirca Paints India Limited,EQ,,
SIS,SIS LIMITED,EQ,,
SIYSIL,Siyaram Silk Mills Limited,EQ,,
SJS,S.J.S. Enterprises Limited,EQ,,
SJVN,SJVN Limited,EQ,,
SKFINDIA,SKF India Limited,EQ,,
SKFINDUS,SKF India (Industrial) Limited,EQ,,
SKIPPER,Skipper Limited,EQ,,
SKMEGGPROD,SKM Egg Products Export (India) Limited,EQ,,
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,EQ,,
SMARTLINK,Smartlink Holdings Limited,EQ,,
SMARTWORKS,Smartworks Coworking Spaces Limited,EQ,,
SMCGLOBAL,SMC Global Securities Limited,EQ,,
SMLMAH,SML Mahindra Limited,EQ,,
SMLT,Sarthak Metals Limited,EQ,,
SMSPHARMA,SMS Pharmaceuticals Limited,EQ,,
SNOWMAN,Snowman Logistics Limited,EQ,,
SOBHA,Sobha Limited,EQ,,
SOFTTECH,Softtech Engineers Limited,EQ,,
SOLARA,Solara Active Pharma Sciences Limited,EQ,,
SOLARINDS,Solar Industries India Limited,EQ,,
SOLARWORLD,Solarworld Energy Solutions Limited,EQ,,
SOLEX,Solex Energy Limited,EQ,,
SOMANYCERA,Somany Ceramics Limited,EQ,,
SOMICONVEY,Somi Conveyor Beltings Limited,EQ,,
SONACOMS,Sona BLW Precision Forgings Limited,EQ,,
SONAMLTD,SONAM LIMITED,EQ,,
SONATSOFTW,Sonata Software Limited,EQ,,
SOTL,Savita Oil Technologies Limited,EQ,,
SOUTHBANK,The South Indian Bank Limited,EQ,,
SPAL,S. P. Apparels Limited,EQ,,
SPANDANA,Spandana Sphoorty Financial Limited,EQ,,
SPARC,Sun Pharma Advanced Research Company Limited,EQ,,
SPCENET,Spacenet Enterprises India Limited,EQ,,
SPECIALITY,Speciality Restaurants Limited,EQ,,
SPECTRUM,Spectrum Electrical Industries Limited,EQ,,
SPENCERS,Spencer's Retail Limited,EQ,,
SPIC,Southern Petrochemicals Industries Corporation  Limited,EQ,,
SPLIL,SPL Industries Limited,EQ,,
SPLPETRO,Supreme Petrochem Limited,EQ,,
SPMLINFRA,SPML Infra Limited,EQ,,
SPORTKING,Sportking India Limited,EQ,,
SRD,Shankar Lal Rampal Dye-Chem Limited,EQ,,
SREEL,Sreeleathers Limited,EQ,,
SRF,SRF Limited,EQ,,
SRGHFL,SRG Housing Finance Limited,EQ,,
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,EQ,,
SRM,SRM Contractors Limited,EQ,,
SSDL,Saraswati Saree Depot Limited,EQ,,
SSWL,Steel Strips Wheels Limited,EQ,,
STALLION,Stallion India Fluorochemicals Limited,EQ,,
STANLEY,Stanley Lifestyles Limited,EQ,,
STAR,Strides Pharma Science Limited,EQ,,
STARCEMENT,Star Cement Limited,EQ,,
STARHEALTH,Star Health and Allied Insurance Company Limited,EQ,,
STARPAPER,Star Paper Mills Limited,EQ,,
STARTECK,Starteck Finance Limited,EQ,,
STCINDIA,The State Trading Corporation of India Limited,EQ,,
STEELCAS,Steelcast Limited,EQ,,
STEELCITY,Steel City Securities Limited,EQ,,
STEELXIND,STEEL EXCHANGE INDIA LIMITED,EQ,,
STEL,Stel Holdings Limited,EQ,,
STERTOOLS,Sterling Tools Limited,EQ,,
STLNETWORK,STL Networks Limited,EQ,,
STLTECH,Sterlite Technologies Limited,EQ,,
STOVEKRAFT,Stove Kraft Limited,EQ,,
STUDDS,Studds Accessories Limited,EQ,,
STYL,Seshaasai Technologies Limited,EQ,,
STYLAMIND,Stylam Industries Limited,EQ,,
STYLEBAAZA,Baazar Style Retail Limited,EQ,,
STYRENIX,Styrenix Performance Materials Limited,EQ,,
SUBEXLTD,Subex Limited,EQ,,
SUBROS,Subros Limited,EQ,,
SUDARCOLOR,Sudarshan Colorants India Limited,EQ,,
SUDARSCHEM,Sudarshan Chemical Industries Limited,EQ,,
SUDEEPPHRM,Sudeep Pharma Limited,EQ,,
SUKHJITS,Sukhjit Starch & Chemicals Limited,EQ,,
SULA,Sula Vineyards Limited,EQ,,
SUMEETINDS,Sumeet Industries Limited,EQ,,
SUMICHEM,Sumitomo Chemical India Limited,EQ,,
SUMIT,Sumit Woods Limited,EQ,,
SUMMITSEC,Summit Securities Limited,EQ,,
SUNCLAY,Sundaram Clayton Limited,EQ,,
SUNDARAM,Sundaram Multi Pap Limited,EQ,,
SUNDARMFIN,Sundaram Finance Limited,EQ,,
SUNDRMBRAK,Sundaram Brake Linings Limited,EQ,,
SUNDRMFAST,Sundram Fasteners Limited,EQ,,
SUNDROP,Sundrop Brands Limited,EQ,,
SUNFLAG,Sunflag Iron And Steel Company Limited,EQ,,
SUNPHARMA,Sun Pharmaceutical Industries Limited,EQ,,
SUNTECK,Sunteck Realty Limited,EQ,,
SUNTV,Sun TV Network Limited,EQ,,
SUPERHOUSE,Superhouse Limited,EQ,,
SUPERSPIN,Super Spinning Mills Limited,EQ,,
SUPRAJIT,Suprajit Engineering Limited,EQ,,
SUPREME,Supreme Holdings & Hospitality (India) Limited,EQ,,
SUPREMEIND,Supreme Industries Limited,EQ,,
SUPRIYA,Supriya Lifescience Limited,EQ,,
SURAJEST,Suraj Estate Developers Limited,EQ,,
SURAJLTD,Suraj Limited,EQ,,
SURAKSHA,Suraksha Diagnostic Limited,EQ,,
SURANASOL,Surana Solar Limited,EQ,,
SURANAT&P,Surana Telecom and Power Limited,EQ,,
SURYALAXMI,Suryalakshmi Cotton Mills Limited,EQ,,
SURYAROSNI,Surya Roshni Limited,EQ,,
SURYODAY,Suryoday Small Finance Bank Limited,EQ,,
SUTLEJTEX,Sutlej Textiles and Industries Limited,EQ,,
SUVEN,Suven Life Sciences Limited,EQ,,
